WellOtherDataId|StateWellId|OtherDataAvailableId|CreatedDate|LastUpdateDate
47619|127618|9||
47620|127619|8||
47622|127623|8||
47623|127625|9||
47624|127627|8||
47625|127637|9||
47626|127638|9||
47627|127639|8||
47628|127653|9||
47629|127654|9||
47630|127656|9||
47631|127661|9||
47632|127666|9||
47633|127675|9||
47634|127676|9||
47635|127684|8||
47636|127689|9||
47637|127691|9||
47638|127693|9||
47639|127697|9||
47640|127700|9||
47641|127704|9||
47642|127705|9||
47643|127706|9||
47644|127707|9||
47645|127708|9||
47646|127709|9||
47647|127710|9||
47648|127713|9||
47649|127714|9||
47650|127715|9||
47651|127716|9||
47652|127717|9||
47653|127718|9||
47654|127723|9||
47655|127726|9||
47656|127727|9||
47657|127728|9||
47658|127729|9||
47659|127730|9||
47660|127731|9||
47661|127732|9||
47662|127733|9||
47663|127734|9||
47664|127736|9||
47665|127738|9||
47666|127743|9||
47667|127744|9||
47668|127745|9||
47669|127746|9||
47670|127747|9||
47671|127748|9||
47672|127749|9||
47673|127750|9||
47674|127751|9||
47675|127752|9||
47676|127753|9||
47677|127763|9||
47678|127764|9||
47679|127765|9||
47680|127766|9||
47681|127767|9||
47682|127768|9||
47683|127770|8||
47684|127770|9||
47685|127774|9||
47686|127776|9||
47687|127777|9||
47688|127782|9||
47689|127783|9||
47690|127784|9||
47691|127786|9||
47692|127787|9||
47693|127789|8||
47694|127792|9||
47695|127799|9||
47696|127803|9||
47697|127804|9||
47698|127805|9||
47699|127806|9||
47700|127807|9||
47701|127808|9||
47702|127809|9||
47703|127815|9||
47704|127817|9||
47705|127818|8||
47706|127822|9||
47707|127828|8||
47708|127832|9||
47709|127834|8||
47710|127835|8||
47711|127846|8||
47713|127851|9||
47714|127855|8||
47715|127858|8||
47716|127862|9||
47717|127866|8||
47718|127867|8||
47719|127868|9||
47720|127869|9||
47721|127871|9||
47722|127872|9||
47723|127873|9||
47724|127882|9||
47725|127886|9||
47726|127887|9||
47727|127888|9||
47728|127892|9||
47729|127894|9||
47730|127895|9||
47731|127896|9||
47732|127897|9||
47733|127898|9||
47734|127899|9||
47735|127901|9||
47736|127902|9||
47737|127903|9||
47738|127904|9||
47739|127905|9||
47740|127906|9||
47741|127908|8||
47742|127909|9||
47743|127910|9||
47744|127911|8||
47745|127912|9||
47746|127914|9||
47747|127918|9||
47748|127921|8||
47749|127929|9||
47750|127930|9||
47751|127930|14||
47752|127931|9||
47753|127932|9||
47754|127933|9||
47757|127937|8||
47759|127951|9||
47760|127954|9||
47761|127956|9||
47762|127957|9||
47763|127958|9||
47764|127959|9||
47765|127961|9||
47766|127963|9||
47767|127965|9||
47768|127966|9||
47769|127968|9||
47770|127970|9||
47771|127979|9||
47772|127981|9||
47773|127983|9||
47774|127984|9||
47775|127985|9||
47776|127987|9||
47777|127992|8||
47778|127993|9||
47779|127994|9||
47780|127996|18||
47781|127998|9||
47782|127999|9||
47783|128000|9||
47784|128003|9||
47785|128004|9||
47786|128007|9||
47787|128009|9||
47788|128011|9||
47789|128013|9||
47790|128014|9||
47791|128019|9||
47792|128020|8||
47793|128025|9||
47794|128026|9||
47795|128027|9||
47797|128029|9||
47798|128030|9||
47799|128037|9||
47800|128038|9||
47801|128043|9||
47802|128044|9||
47803|128047|8||
47804|128047|9||
47805|128051|9||
47806|128058|9||
47807|128087|9||
47808|128091|8||
47809|128095|9||
47810|128097|9||
47811|128098|9||
47812|128099|9||
47813|128102|9||
47814|128107|9||
47815|128108|8||
47816|128110|9||
47817|128113|9||
47819|128117|8||
47820|128118|9||
47821|128121|9||
47822|128122|9||
47823|128125|9||
47824|128139|9||
47825|128141|9||
47826|128142|9||
47827|128143|9||
47828|128144|9||
47829|128145|9||
47832|128148|9||
47833|128153|9||
47834|128154|9||
47835|128155|9||
47836|128156|9||
47837|128157|9||
47838|128158|9||
47839|128159|9||
47840|128160|9||
47841|128161|9||
47842|128162|9||
47843|128164|9||
47844|128165|9||
47845|128166|9||
47846|128168|9||
47847|128169|9||
47848|128170|9||
47849|128171|9||
47850|128172|9||
47851|128173|9||
47852|128175|9||
47853|128177|9||
47854|128178|9||
47855|128183|9||
47856|128184|9||
47857|128198|9||
47858|128199|9||
47859|128200|9||
47860|128204|8||
47862|128211|9||
47863|128222|9||
47864|128235|8||
47865|128237|9||
47866|128251|9||
47867|128262|9||
47868|128264|9||
47869|128265|9||
47870|128266|9||
47871|128267|9||
47872|128270|9||
47873|128271|9||
47874|128274|9||
47875|128275|9||
47876|128276|9||
47877|128277|9||
47878|128282|9||
47880|128290|9||
47881|128291|9||
47882|128292|9||
47883|128293|9||
47884|128294|9||
47885|128296|9||
47886|128298|9||
47887|128303|9||
47888|128304|9||
47889|128305|9||
47890|128306|9||
47891|128309|9||
47892|128310|9||
47893|128312|9||
47894|128313|8||
47897|128317|8||
47898|128318|9||
47899|128319|9||
47900|128320|9||
47901|128321|9||
47902|128323|9||
47903|128325|9||
47904|128331|9||
47905|128332|9||
47906|128333|9||
47907|128351|9||
47908|128355|9||
47909|128356|9||
47910|128357|9||
47911|128358|9||
47912|128359|9||
47913|128360|9||
47914|128362|9||
47915|128369|8||
47916|128370|18||
47917|128371|18||
47918|128372|18||
47919|128373|18||
47920|128374|18||
47921|128375|18||
47922|128376|18||
47923|128377|18||
47924|128379|18||
47925|128380|18||
47926|128381|18||
47927|128382|18||
47928|128389|18||
47929|128390|18||
47930|128394|18||
47931|128395|18||
47932|128395|18||
47933|128396|18||
47934|128397|18||
47935|128405|18||
47936|128407|18||
47937|128408|18||
47938|128413|8||
47939|128414|18||
47940|128417|8||
47941|128417|9||
47942|128418|8||
47943|128419|8||
47944|128433|8||
47945|128443|18||
47946|128444|18||
47947|128445|18||
47948|128452|9||
47949|128456|9||
47950|128467|9||
47951|128469|18||
47952|128484|9||
47953|128485|9||
47954|128488|9||
47955|128489|9||
47956|128490|9||
47957|128491|9||
47958|128492|9||
47959|128493|9||
47960|128495|9||
47961|128497|9||
47962|128498|9||
47963|128499|9||
47964|128502|9||
47965|128503|9||
47966|128504|9||
47967|128505|9||
47968|128506|9||
47969|128507|9||
47970|128508|9||
47971|128509|9||
47972|128510|9||
47973|128511|9||
47974|128512|9||
47975|128513|9||
47976|128514|9||
47977|128515|9||
47978|128518|9||
47979|128519|9||
47980|128520|9||
47981|128521|9||
47982|128523|9||
47983|128527|9||
47984|128528|9||
47985|128529|9||
47986|128530|9||
47987|128531|9||
47988|128533|9||
47989|128535|9||
47990|128536|9||
47991|128538|9||
47992|128540|9||
47993|128541|9||
47994|128543|9||
47995|128544|9||
47996|128545|9||
47997|128546|9||
47998|128547|9||
47999|128548|9||
48000|128549|8||
48001|128549|9||
48002|128550|8||
48003|128550|9||
48004|128551|9||
48005|128552|9||
48006|128554|9||
48007|128555|9||
48008|128557|9||
48009|128558|9||
48010|128560|9||
48011|128561|9||
48012|128562|9||
48013|128563|9||
48014|128565|9||
48015|128575|9||
48016|128588|9||
48017|128594|9||
48018|128597|9||
48019|128598|9||
48020|128599|9||
48022|128623|9||
48025|128653|8||
48026|128653|9||
48027|128690|9||
48028|128691|9||
48029|128692|9||
48030|128693|9||
48031|128695|9||
48032|128697|9||
48033|128699|9||
48034|128701|9||
48035|128703|9||
48036|128705|9||
48037|128706|9||
48038|128707|9||
48039|128711|9||
48040|128735|9||
48041|128741|9||
48042|128746|9||
48044|128750|9||
48045|128754|9||
48046|128755|9||
48047|128761|9||
48048|128768|9||
48049|128784|9||
48050|128786|8||
48051|128801|9||
48052|128819|9||
48053|128854|8||
48054|128863|9||
48055|128867|9||
48056|128870|9||
48057|128875|9||
48058|128881|9||
48059|128882|9||
48060|128889|9||
48061|128893|9||
48062|128896|9||
48063|128897|9||
48064|128969|9||
48065|128976|9||
48066|128978|9||
48067|128981|9||
48068|128989|9||
48069|128990|8||
48070|128997|9||
48071|129000|9||
48072|129001|8||
48073|129002|8||
48074|129003|8||
48075|129007|9||
48076|129009|9||
48077|129011|9||
48078|129013|8||
48079|129014|9||
48080|129022|9||
48081|129023|9||
48082|129042|8||
48083|129044|8||
48084|129059|9||
48085|129063|9||
48086|129097|8||
48087|129107|8||
48088|129110|8||
48089|129112|8||
48090|129113|8||
48091|129132|8||
48097|129142|8||
48101|129172|8||
48103|129205|8||
48104|129214|8||
48105|129217|8||
48106|129229|8||
48107|129242|8||
48111|129262|8||
48116|129314|8||
48118|129316|8||
48122|129333|8||
48123|129333|9||
48124|129334|8||
48125|129335|8||
48126|129335|9||
48127|129337|8||
48128|129352|8||
48130|129359|8||
48132|129361|8||
48134|129366|9||
48135|129376|8||
48136|129381|8||
48137|129388|9||
48138|129398|8||
48139|129406|9||
48140|129425|8||
48141|129427|8||
48143|129432|8||
48144|129439|8||
48145|129448|8||
48147|129452|8||
48148|129514|8||
48149|129542|8||
48150|129545|8||
48151|129548|8||
48152|129549|8||
48153|129553|8||
48154|129555|8||
48155|129556|8||
48156|129557|8||
48157|129558|8||
48158|129559|8||
48159|129582|8||
48160|129583|8||
48161|129586|8||
48162|129595|18||
48163|129596|8||
48164|129598|8||
48165|129605|8||
48166|129608|8||
48167|129629|8||
48168|129631|8||
48169|129631|11||
48170|129634|8||
48171|129635|8||
48172|129657|8||
48175|129667|8||
48176|129669|8||
48177|129680|8||
48181|129689|8||
48182|129693|8||
48183|129694|8||
48184|129696|8||
48185|129700|8||
48186|129707|8||
48189|129713|8||
48190|129718|8||
48194|129726|8||
48195|129727|8||
48196|129728|8||
48197|129729|8||
48198|129731|8||
48199|129731|9||
48200|129732|8||
48203|129734|8||
48204|129734|9||
48205|129735|8||
48206|129735|9||
48207|129735|7||
48208|129736|8||
48209|129736|13||
48211|129754|8||
48212|129756|8||
48213|129758|8||
48214|129759|8||
48215|129759|9||
48216|129760|8||
48217|129760|9||
48218|129761|8||
48219|129761|9||
48220|129762|8||
48221|129762|9||
48222|129767|9||
48223|129768|9||
48224|129787|9||
48225|129793|8||
48226|129798|8||
48227|129798|9||
48228|129799|8||
48229|129800|8||
48230|129808|8||
48231|129820|8||
48232|129822|8||
48233|129823|8||
48234|129825|8||
48235|129828|8||
48236|129829|8||
48237|129832|8||
48238|129834|8||
48239|129843|8||
48240|129854|8||
48241|129857|8||
48242|129858|8||
48243|129861|8||
48244|129862|8||
48245|129867|8||
48246|129868|8||
48247|129872|8||
48248|129876|8||
48249|129886|8||
48250|129888|8||
48251|129890|8||
48252|129892|8||
48253|129894|8||
48254|129897|8||
48255|129898|8||
48256|129899|8||
48257|129902|8||
48258|129908|8||
48259|129909|8||
48260|129909|9||
48261|129910|8||
48262|129911|8||
48263|129911|9||
48264|129912|8||
48267|129923|8||
48268|129924|8||
48269|129925|8||
48270|129925|9||
48271|129927|8||
48272|129928|8||
48273|129930|8||
48274|129931|8||
48275|129932|8||
48276|129933|8||
48277|129934|8||
48278|129941|8||
48279|129950|8||
48280|129952|8||
48281|129954|8||
48282|129955|8||
48283|129957|8||
48284|129959|8||
48285|129960|8||
48286|129969|8||
48287|129970|8||
48288|129972|8||
48289|129975|8||
48290|129978|8||
48291|129980|8||
48292|129984|8||
48293|129988|8||
48294|129990|8||
48296|129994|8||
48297|129994|14||
48298|129996|8||
48299|129997|8||
48300|129998|8||
48301|129999|8||
48302|130000|8||
48303|130001|8||
48304|130002|8||
48305|130004|8||
48306|130007|8||
48307|130008|8||
48308|130009|8||
48309|130011|8||
48311|130014|8||
48312|130015|8||
48313|130017|8||
48316|130023|8||
48317|130030|8||
48318|130032|8||
48319|130034|8||
48320|130036|8||
48321|130038|8||
48322|130050|8||
48323|130052|8||
48324|130059|9||
48325|130066|8||
48326|130085|9||
48328|130091|8||
48329|130092|8||
48330|130107|8||
48331|130108|8||
48332|130115|9||
48333|130123|8||
48334|130124|8||
48335|130125|8||
48336|130130|8||
48337|130136|8||
48338|130137|8||
48339|130138|8||
48340|130151|8||
48341|130152|8||
48342|130153|8||
48343|130157|8||
48344|130161|8||
48345|130163|8||
48346|130165|9||
48347|130166|8||
48348|130167|8||
48349|130169|8||
48350|130170|8||
48351|130173|8||
48352|130190|8||
48353|130191|8||
48354|130196|8||
48355|130197|8||
48356|130199|8||
48357|130200|8||
48358|130201|8||
48359|130206|8||
48360|130207|8||
48361|130209|8||
48362|130211|8||
48363|130215|8||
48364|130216|8||
48365|130218|9||
48366|130222|8||
48367|130223|8||
48368|130229|8||
48369|130230|8||
48370|130236|9||
48371|130239|8||
48373|130262|8||
48374|130269|8||
48375|130272|9||
48376|130300|9||
48377|130303|8||
48378|130326|8||
48379|130348|8||
48384|130366|8||
48385|130368|8||
48386|130384|8||
48387|130385|8||
48388|130402|9||
48393|130414|9||
48394|130417|8||
48395|130418|8||
48396|130426|8||
48397|130427|8||
48398|130429|8||
48399|130433|9||
48400|130437|8||
48401|130439|8||
48402|130451|9||
48403|130458|8||
48404|130464|8||
48405|130465|8||
48406|130467|8||
48407|130468|8||
48408|130469|8||
48409|130472|8||
48410|130480|8||
48411|130482|8||
48412|130483|9||
48413|130494|9||
48414|130497|8||
48415|130498|8||
48416|130499|8||
48417|130501|8||
48418|130504|8||
48419|130526|8||
48420|130527|8||
48421|130528|8||
48422|130529|8||
48423|130531|8||
48424|130532|8||
48425|130534|8||
48426|130545|8||
48427|130546|8||
48429|130556|8||
48430|130588|8||
48431|130606|9||
48432|130617|8||
48433|130654|8||
48434|130656|8||
48435|130659|8||
48436|130662|9||
48437|130666|8||
48438|130668|8||
48439|130691|9||
48440|130704|8||
48441|130722|8||
48442|130728|8||
48443|130735|8||
48444|130736|8||
48445|130737|8||
48446|130738|8||
48447|130757|8||
48449|130761|8||
48450|130769|9||
48451|130778|9||
48452|130779|8||
48453|130790|8||
48454|130793|8||
48455|130794|8||
48456|130796|8||
48457|130800|8||
48458|130808|8||
48459|130811|9||
48460|130823|8||
48461|130827|9||
48462|130832|9||
48463|130833|8||
48464|130835|8||
48465|130839|9||
48466|130849|9||
48467|130865|8||
48468|130867|8||
48469|130882|8||
48470|130884|8||
48471|130889|8||
48472|130890|8||
48473|130892|8||
48474|130893|8||
48476|130900|8||
48477|130903|8||
48478|130904|8||
48479|130906|8||
48480|130907|8||
48482|130935|8||
48483|130936|8||
48484|130944|8||
48485|130945|8||
48486|130961|8||
48487|130982|9||
48488|130985|9||
48489|130989|9||
48490|131007|8||
48491|131021|8||
48492|131026|9||
48493|131027|8||
48494|131028|8||
48495|131041|8||
48496|131045|9||
48497|131048|8||
48499|131071|9||
48500|131074|9||
48501|131075|9||
48502|131076|9||
48503|131079|8||
48504|131080|9||
48505|131081|8||
48506|131081|9||
48507|131082|8||
48508|131083|8||
48509|131084|8||
48510|131085|8||
48511|131086|8||
48512|131086|9||
48513|131087|8||
48514|131087|9||
48515|131088|8||
48518|131090|9||
48519|131091|9||
48520|131097|8||
48521|131098|8||
48522|131114|8||
48523|131125|8||
48524|131127|8||
48525|131127|9||
48526|131128|8||
48527|131128|9||
48528|131129|8||
48529|131130|9||
48530|131134|8||
48531|131137|8||
48532|131144|8||
48533|131146|8||
48534|131150|8||
48535|131151|9||
48536|131152|9||
48537|131156|8||
48538|131157|8||
48539|131158|8||
48540|131159|9||
48541|131160|8||
48542|131163|9||
48543|131178|8||
48544|131189|8||
48545|131193|9||
48546|131197|9||
48547|131199|9||
48548|131203|8||
48549|131210|8||
48550|131212|8||
48551|131213|8||
48552|131214|8||
48553|131215|8||
48555|131236|8||
48556|131239|8||
48557|131259|8||
48558|131265|8||
48559|131274|9||
48560|131279|9||
48561|131282|8||
48562|131284|9||
48563|131285|8||
48564|131286|9||
48565|131288|9||
48566|131293|9||
48567|131299|9||
48568|131302|9||
48569|131304|8||
48570|131304|9||
48571|131305|9||
48572|131306|8||
48575|131310|9||
48576|131316|9||
48578|131320|9||
48579|131321|9||
48580|131324|8||
48583|131327|8||
48584|131327|9||
48585|131330|8||
48586|131334|9||
48587|131336|9||
48588|131339|8||
48589|131339|9||
48590|131341|8||
48591|131343|9||
48592|131344|9||
48593|131348|8||
48594|131348|9||
48595|131353|9||
48596|131361|9||
48597|131370|9||
48599|131374|8||
48600|131375|9||
48601|131376|9||
48602|131377|8||
48603|131377|9||
48604|131378|8||
48605|131378|9||
48606|131379|8||
48607|131380|9||
48608|131382|8||
48609|131385|8||
48610|131390|8||
48611|131394|9||
48612|131398|9||
48613|131400|8||
48614|131403|8||
48615|131405|9||
48616|131407|8||
48617|131409|9||
48619|131412|8||
48620|131413|9||
48621|131414|8||
48622|131416|9||
48623|131417|9||
48624|131418|9||
48625|131419|9||
48626|131421|8||
48627|131422|9||
48628|131423|8||
48629|131424|8||
48630|131425|8||
48631|131426|8||
48632|131427|9||
48633|131428|9||
48634|131430|9||
48635|131435|8||
48636|131436|8||
48637|131437|9||
48638|131441|8||
48639|131441|9||
48640|131442|9||
48641|131448|9||
48642|131451|8||
48643|131453|8||
48644|131455|8||
48645|131456|9||
