WellBoreHoleCompletionId|StateWellId|BoreHoleCompletionId|BoreHoleCompletionOtherDesc|CreatedDate|LastUpdateDate
19349|77072|106|||
19350|77089|105|||
19351|77090|105|||
19352|77095|102|||
19353|77099|106|||
19354|77168|106|||
19355|77198|105|||
19356|77217|106|||
19357|77220|106|||
19358|77221|106|||
19359|77222|106|||
19360|77246|105|||
19361|77247|105|||
19362|77252|13|||
19363|77254|13|||
19364|77292|12|||
19365|77293|106|||
19366|79016|13|||
19367|79017|13|||
19368|79018|13|||
19369|79020|105|||
19370|79028|13|||
19371|79034|13|||
19372|79035|13|||
19373|79041|13|||
19374|79042|103|||
19375|79043|103|||
19376|79046|105|||
19377|79074|103|||
19378|79080|105|||
19379|79081|105|||
19380|79082|106|||
19381|69704|13|||
19382|69711|13|||
19383|69725|13|||
19384|69824|13|||
19385|69836|105|||
19386|69894|13|||
19387|69899|12|||
19388|69969|14|||
19389|69982|106|||
19390|69985|106|||
19391|69993|106|||
19392|69996|106|||
19393|70005|12|||
19394|70013|106|||
19395|70147|13|||
19396|70149|106|||
19397|70163|13|||
19398|70446|13|||
19399|70452|13|||
19400|70470|13|||
19401|70481|1|||
19402|70488|13|||
19403|70494|13|||
19404|70498|106|||
19405|70501|106|||
19406|70660|13|||
19407|70766|14|||
19408|70772|14|||
19409|70775|14|||
19410|70783|14|||
19411|70786|14|||
19412|70787|14|||
19413|70808|14|||
19414|70810|14|||
19415|70812|14|||
19416|70832|14|||
19417|70837|14|||
19418|70845|14|||
19419|70851|14|||
19420|70852|14|||
19421|70876|14|||
19422|70884|14|||
19423|70890|14|||
19424|70891|14|||
19425|70893|14|||
19426|70901|14|||
19427|70914|14|||
19428|70920|14|||
19429|70923|14|||
19430|70928|14|||
19431|70930|14|||
19432|70952|14|||
19433|70955|14|||
19434|70957|14|||
19435|70961|14|||
19436|70979|14|||
19437|70984|14|||
19438|70986|14|||
19439|70995|105|||2016-08-05
19440|71012|14|||
19441|71060|13|||
19442|71071|105|||
19443|71076|103|||
19444|71373|106|||
19445|71430|103|||
19446|71450|105|||
19447|71488|103|||
19448|58676|13|||
19449|58744|13|||
19450|58792|106|||
19451|58801|12|||
19452|58814|106|||
19453|58824|106|||
19454|58853|14|||
19455|58865|106|||
19456|58893|13|||
19457|58933|106|||
19458|58964|13|||
19459|59033|105|||
19460|59042|12|||
19461|59051|12|||
19462|59195|106|||
19463|59216|13|||
19464|59217|13|||
19465|59220|106|||
19466|59224|106|||
19467|59248|106|||
19468|59286|106|||
19469|59296|13|||
19470|59301|106|||
19471|59307|106|||
19472|59313|13|||
19473|59317|103|||
19474|59385|106|||
19475|59443|12|||
19476|59456|12|||
19477|59459|106|||
19478|59498|106|||
19479|59500|12|||
19480|59501|105|||
19481|59509|13|||
19482|59519|106|||
19483|59523|106|||
19484|59533|13|||
19485|59535|13|||
19486|59536|13|||
19487|59537|106|||
19488|59557|13|||
19489|59565|14|||
19490|59571|105|||
19491|59619|13|||
19492|59624|13|||
19493|59635|14|||
19494|59637|14|||
19495|59638|105|||
19496|59651|13|||
19497|59654|13|||
19498|59656|13|||
19499|59659|13|||
19500|59668|13|||
19501|59680|13|||
19502|59684|14|||
19503|59690|13|||
19504|59692|13|||
19505|59695|106|||
19506|59696|13|||
19507|59701|13|||
19508|59707|13|||
19509|59723|10|||
19510|59745|13|||
19511|59755|105|||
19512|59762|13|||
19513|59770|13|||
19514|59780|13|||
19515|59809|14|||
19516|59826|13|||
19517|59829|13|||
19518|59833|13|||
19519|73928|13|||
19520|73929|13|||
19521|73931|13|||
19522|73951|13|||
19523|73954|13|||
19524|73959|12|||
19525|74095|14|||
19526|74097|14|||
19527|74146|13|||
19528|74157|14|||
19529|74192|13|||
19530|74194|13|||
19531|74225|13|||
19532|74246|105|||
19533|74256|13|||
19534|74257|13|||
19535|74263|13|||
19536|74267|13|||
19537|74288|13|||
19538|74298|13|||
19539|74304|13|||
19540|74313|105|||
19541|74317|13|||
19542|74345|105|||
19543|74346|13|||
19544|74369|105|||
19545|74387|105|||
19546|74394|105|||
19547|74395|105|||
19548|74400|103|||
19549|74403|13|||
19550|74428|13|||
19551|74436|13|||
19552|74443|13|||
19553|74445|13|||
19554|74449|13|||
19555|74452|13|||
19556|74454|13|||
19557|74471|13|||
19558|74473|13|||
19559|74474|13|||
19560|74476|13|||
19561|74480|13|||
19562|74482|13|||
19563|74487|13|||
19564|74499|13|||
19565|74502|13|||
19566|74509|105|||
19567|74515|13|||
19568|74528|13|||
19569|74530|13|||
19570|74545|105|||
19571|74565|105|||
19572|74567|13|||
19573|74573|106|||
19574|74589|13|||
19575|74595|13|||
19576|74597|13|||
19577|74606|13|||
19578|74613|13|||
19579|74615|13|||
19580|74623|13|||
19581|74627|13|||
19582|74634|13|||
19583|74637|13|||
19584|74642|13|||
19585|74668|13|||
19586|74670|13|||
19587|74673|13|||
19588|74679|13|||
19589|74693|13|||
19590|74700|13|||
19591|74706|13|||
19592|74731|13|||
19593|74748|105|||
19594|74750|13|||
19595|74751|13|||
19596|74754|103|||
19597|74756|13|||
19598|74759|105|||
19599|74761|13|||
19600|74766|13|||
19601|76450|105|||
19602|76457|103|||
19603|76465|103|||
19604|76470|106|||
19605|76503|105|||
19606|76508|105|||
19607|76524|106|||
19608|76538|105|||
19609|76540|105|||
19610|76549|105|||
19611|76551|105|||
19612|76559|105|||
19613|76561|105|||
19614|76565|10|||
19615|76567|10|||
19616|76569|106|||
19617|76575|105|||
19618|76583|106|||
19619|76588|106|||
19620|76590|105|||
19621|76599|106|||
19622|76606|106|||
19623|76626|105|||
19624|76639|106|||
19625|76644|106|||
19626|76647|106|||
19627|76659|106|||
19628|76673|105|||
19629|76683|103|||
19630|76697|103|||
19631|76715|103|||
19632|76718|105|||
19633|76733|105|||
19634|76737|13|||
19635|76749|105|||
19636|76754|12|||
19637|76770|106|||
19638|76772|13|||
19639|76778|13|||
19640|76792|13|||
19641|76799|105|||
19642|76814|13|||
19643|76816|13|||
19644|76824|106|||
19645|76830|105|||
19646|76833|13|||
19647|76836|13|||
19648|76859|12|||
19649|76868|13|||
19650|76869|105|||
19651|76888|105|||
19652|76891|105|||
19653|76916|106|||
19654|76926|105|||
19655|76943|105|||
19656|76954|13|||
19657|76961|105|||
19658|76965|13|||
19659|76969|106|||
19660|76973|106|||
19661|76975|106|||
19662|76984|106|||
19663|76987|106|||
19664|77003|105|||
19665|77006|13|||
19666|77008|13|||
19667|77009|13|||
19668|77014|105|||
19669|77016|105|||
19670|77019|106|||
19671|77020|106|||
19672|77026|106|||
19673|77042|106|||
19674|77044|106|||
19675|77047|102|||
19676|77049|106|||
19677|77051|106|||
19678|77053|106|||
19679|77056|106|||
19680|77068|105|||
19681|77075|106|||
19682|77082|13|||
19683|77084|105|||
19684|77085|105|||
19685|77092|105|||
19686|77097|106|||
19687|77103|105|||
19688|77117|13|||
19689|77152|106|||
19690|77154|105|||
19691|77163|106|||
19692|77169|106|||
19693|77171|106|||
19694|77201|105|||
19695|77215|106|||
19696|77218|106|||
19697|77225|106|||
19698|77253|13|||
19699|77256|105|||
19700|77258|12|||
19701|77266|105|||
19702|77276|105|||
19703|77277|106|||
19704|77291|105|||
19705|77294|105|||
19706|79005|103|||
19707|79012|13|||
19708|79021|13|||
19709|79033|13|||
19710|79044|103|||
19711|79045|103|||
19712|79078|106|||
19713|79084|106|||
19714|79096|106|||
19715|79104|14|||
19716|79127|13|||
19717|79129|13|||
19718|79133|13|||
19719|79134|14|||
19720|79151|13|||
19721|72226|105|||
19722|72408|13|||
19723|72409|12|||
19724|72479|13|||
19725|72482|13|||
19726|72501|105|||
19727|72502|13|||
19728|72505|106|||
19729|72523|106|||
19730|72524|106|||
19731|72557|106|||
19732|72593|1|||
19733|72618|13|||
19734|72648|14|||
19735|72652|14|||
19736|72719|13|||
19737|72738|14|||
19738|72803|14|||
19739|72805|13|||
19740|72808|13|||
19741|72809|14|||
19742|72811|14|||
19743|72819|13|||
19744|72832|13|||
19745|72897|13|||
19746|72918|13|||
19747|72966|103|||
19748|72974|14|||
19749|72990|103|||
19750|72999|12|||
19751|73024|105|||
19752|73025|105|||
19753|73080|14|||
19754|73092|13|||
19755|73105|103|||
19756|73119|13|||
19757|73174|13|||
19758|73186|14|||
19759|73189|14|||
19760|73202|13|||
19761|73203|13|||
19762|73204|13|||
19763|73211|13|||
19764|73213|14|||
19765|73215|14|||
19766|73234|105|||
19767|73235|13|||
19768|73236|13|||
19769|73238|105|||
19770|73239|14|||
19771|73256|12|||
19772|73257|12|||
19773|73258|105|||
19774|73284|14|||
19775|73309|13|||
19776|73314|105|||
19777|73353|14|||
19778|73355|14|||
19779|73357|14|||
19780|73358|14|||
19781|73371|14|||
19782|73372|14|||
19783|73374|14|||
19784|73378|13|||
19785|73385|14|||
19786|73386|14|||
19787|73403|13|||
19788|73406|13|||
19789|73407|13|||
19790|73412|105|||
19791|73413|105|||
19792|73426|14|||
19793|73430|14|||
19794|73431|13|||
19795|73448|13|||
19796|73449|14|||
19797|73450|13|||
19798|73451|12|||
19799|73461|13|||
19800|73462|13|||
19801|73463|13|||
19802|73466|13|||
19803|73472|14|||
19804|73473|13|||
19805|73482|13|||
19806|73483|13|||
19807|73496|13|||
19808|73497|13|||
19809|73514|105|||
19810|73515|13|||
19811|73541|105|||
19812|73553|105|||
19813|73554|105|||
19814|73560|105|||
19815|73562|103|||
19816|73577|13|||
19817|73581|13|||
19818|73583|12|||
19819|73591|105|||
19820|73617|14|||
19821|73623|106|||
19822|73625|106|||
19823|73626|105|||
19824|73634|14|||
19825|73635|14|||
19826|73636|14|||
19827|73664|105|||
19828|73665|105|||
19829|73666|13|||
19830|73721|13|||
19831|73782|106|||
19832|73825|12|||
19833|73828|105|||
19834|73840|14|||
19835|73852|106|||
19836|73853|106|||
19837|73854|106|||
19838|73856|106|||
19839|51916|103|||
19840|51934|106|||
19841|51984|105|||
19842|52002|106|||
19843|52067|106|||
19844|52077|106|||
19845|52078|106|||
19846|52130|106|||
19847|52154|106|||
19848|52180|106|||
19849|52201|106|||
19850|52211|106|||
19851|52243|106|||
19852|52244|106|||
19853|52245|106|||
19854|54736|106|||
19855|54766|106|||
19856|54778|105|||
19857|54779|105|||
19858|54789|106|||
19859|54856|106|||
19860|54877|106|||
19861|54888|106|||
19862|54896|106|||
19863|54921|10|||
19864|54922|12|||
19865|54930|12|||
19866|54931|106|||
19867|54934|106|||
19868|54954|106|||
19869|54961|106|||
19870|54963|106|||
19871|54969|106|||
19872|54974|106|||
19873|54976|12|||
19874|54993|12|||
19875|55011|106|||
19876|55012|106|||
19877|55013|105|||
19878|55027|106|||
19879|55032|103|||
19880|55036|106|||
19881|55057|106|||
19882|55072|106|||
19883|55103|106|||
19884|55110|106|||
19885|55114|106|||
19886|55117|106|||
19887|55145|106|||
19888|55146|106|||
19889|55154|106|||
19890|55155|1|||
19891|55156|106|||
19892|55169|1|||
19893|55178|106|||
19894|55278|106|||
19895|55307|106|||
19896|55308|106|||
19897|55309|106|||
19898|55333|12|||
19899|55336|106|||
19900|55339|106|||
19901|55340|106|||
19902|55346|106|||
19903|55347|106|||
19904|55348|106|||
19905|55353|12|||
19906|55356|1|||
19907|55357|106|||
19908|55363|106|||
19909|55394|13|||
19910|55400|12|||
19911|55403|106|||
19912|55458|106|||
19913|55468|10|||
19914|55469|106|||
19915|55486|106|||
19916|55487|106|||
19917|55504|12|||
19918|55532|106|||
19919|55598|14|||
19920|55621|103|||
19921|55622|12|||
19922|55623|106|||
19923|55624|106|||
19924|55637|12|||
19925|55638|106|||
19926|55639|105|||
19927|55648|106|||
19928|55649|106|||
19929|55689|12|||
19930|55690|106|||2017-08-08
19931|55691|12|||
19932|55709|103|||
19933|55710|106|||
19934|55711|106|||
19935|55746|12|||
19936|55857|106|||
19937|55878|105|||
19938|55882|106|||
19939|55903|106|||
19940|55939|106|||
19941|55940|106|||
19942|55941|106|||
19943|55952|106|||
19944|55955|106|||
19945|55956|106|||
19946|56024|106|||
19947|56058|106|||
19948|56075|105|||
19949|56083|106|||
19950|56113|12|||
19951|56119|12|||
19952|56120|12|||
19953|56121|106|||
19954|56166|106|||
19955|56167|13|||
19956|56197|106|||
19957|56204|106|||
19958|56225|10|||2017-02-14
19959|56270|12|||
19960|56281|12|||
19961|56307|12|||
19962|56321|106|||
19963|56322|12|||
19964|56324|106|||
19965|56325|106|||
19966|56336|14|||
19967|56345|14|||
19968|56353|106|||
19969|56354|106|||
19970|56355|13|||
19971|56358|106|||
19972|56377|14|||
19973|56384|103|||
19974|56388|103|||
19975|56409|12|||
19976|56417|106|||
19977|56500|106|||
19978|56505|106|||
19979|56506|106|||
19980|56518|106|||
19981|56526|106|||
19982|56544|106|||
19983|56563|14|||
19984|56576|106|||
19985|56577|106|||
19986|56582|106|||
19987|56583|106|||
19988|56661|103|||
19989|56663|103|||
19990|56668|106|||
19991|56695|13|||
19992|56712|103|||
19993|56713|106|||
19994|56718|13|||
19995|56733|12|||
19996|56734|105|||
19997|56751|106|||
19998|56778|103|||
19999|56886|106|||
20000|56912|106|||
20001|56945|106|||
20002|56973|13|||
20003|56974|103|||
20004|56986|106|||
20005|56989|106|||
20006|56990|106|||
20007|56992|106|||
20008|56993|13|||
20009|56995|106|||
20010|56998|106|||
20011|57007|105|||
20012|57024|106|||
20013|57027|106|||
20014|57050|14|||
20015|57051|12|||
20016|57077|14|||
20017|57093|12|||
20018|57144|106|||
20019|57212|106|||
20020|57270|103|||
20021|57292|103|||
20022|57338|12|||
20023|57348|12|||
20024|57349|106|||
20025|57376|105|||
20026|57478|106|||
20027|57543|12|||
20028|57571|106|||
20029|57575|106|||
20030|57576|106|||
20031|57832|106|||
20032|57833|106|||
20033|57834|106|||
20034|57838|106|||
20035|57839|106|||
20036|57935|12|||
20037|57957|13|||
20038|58110|105|||
20039|58132|106|||
20040|58133|11|||2016-09-21
20041|58134|11|||2016-09-21
20042|58171|106|||
20043|58179|13|||
20044|58200|106|||
20045|58221|12|||
20046|58223|12|||
20047|58224|12|||
20048|58275|13|||
20049|58340|106|||
20050|58343|106|||
20051|58373|106|||
20052|58394|106|||
20053|58484|106|||
20054|58485|106|||
20055|58533|12|||
20056|58561|106|||
20057|58577|106|||
20058|58671|13|||
20059|58696|12|||
20060|58699|105|||
20061|79229|103|||
20062|79248|103|||
20063|79296|103|||
20064|79329|13|||
20065|79336|105|||
20066|79346|1|||
20067|79348|13|||
20068|79355|106|||
20069|79362|106|||
20070|79370|14|||
20071|79371|14|||
20072|79373|14|||
20073|79376|13|||
20074|71490|103|||
20075|71492|13|||
20076|71562|105|||
20077|71568|105|||
20078|71572|105|||
20079|71574|105|||
20080|71656|103|||
20081|71686|103|||
20082|71723|14|||
20083|71857|14|||
20084|71872|13|||
20085|71985|14|||
20086|72001|106|||
20087|72059|14|||
20088|72067|13|||
20089|72072|105|||
20090|72076|13|||
20091|72106|13|||
20092|72132|106|||
20093|72151|14|||
20094|72184|106|||
20095|72186|106|||
20096|72191|106|||
20097|72204|106|||
20098|72253|105|||
20099|72270|105|||
20100|72300|105|||
20101|72395|13|||
20102|72406|14|||
20103|72453|105|||
20104|72467|13|||
20105|72481|13|||
20106|72491|106|||
20107|72504|106|||
20108|72517|13|||
20109|72526|106|||
20110|72536|106|||
20111|72538|106|||
20112|72539|106|||
20113|72546|106|||
20114|72565|105|||
20115|72582|105|||
20116|72592|1|||
20117|72657|12|||
20118|72696|106|||
20119|72698|106|||
20120|72699|106|||
20121|72707|105|||
20122|72723|13|||
20123|72800|14|||
20124|72807|14|||
20125|72821|14|||
20126|72850|103|||
20127|72851|13|||
20128|72853|13|||
20129|72857|13|||
20130|72901|13|||
20131|72981|105|||
20132|72997|12|||
20133|73021|12|||
20134|73023|106|||
20135|73028|14|||
20136|73042|13|||
20137|73046|14|||
20138|73078|14|||
20139|73096|103|||
20140|73139|13|||
20141|73167|103|||
20142|73177|13|||
20143|73179|13|||
20144|73187|13|||
20145|73197|14|||
20146|73199|14|||
20147|73209|13|||
20148|73219|13|||
20149|73230|13|||
20150|73232|106|||
20151|73245|13|||
20152|73250|13|||
20153|73260|105|||
20154|73286|13|||
20155|73288|105|||
20156|73296|13|||
20157|73318|105|||
20158|73343|14|||
20159|73351|13|||
20160|73360|13|||
20161|73395|12|||
20162|73401|105|||
20163|73404|13|||
20164|73411|105|||
20165|73414|105|||
20166|73422|14|||
20167|73428|13|||
20168|73438|14|||
20169|73445|14|||
20170|73446|14|||
20171|73456|105|||
20172|73459|14|||
20173|73469|13|||
20174|73475|14|||
20175|73478|14|||
20176|73480|105|||
20177|73486|13|||
20178|73492|13|||
20179|73495|105|||
20180|73500|105|||
20181|73503|13|||
20182|73505|14|||
20183|73508|14|||
20184|73519|13|||
20185|73520|13|||
20186|73550|103|||
20187|73552|105|||
20188|73576|13|||
20189|73579|14|||
20190|73604|13|||
20191|73608|13|||
20192|73612|105|||
20193|73620|106|||
20194|73622|106|||
20195|73638|14|||
20196|73640|14|||
20197|73641|14|||
20198|73644|106|||
20199|73757|14|||
20200|73765|106|||
20201|73779|106|||
20202|73781|106|||
20203|73788|14|||
20204|73793|14|||
20205|73795|14|||
20206|73816|105|||
20207|73824|13|||
20208|73842|14|||
20209|73849|106|||
20210|73851|106|||
20211|73869|13|||
20212|73872|14|||
20213|73875|106|||
20214|73881|106|||
20215|73887|106|||
20216|73890|106|||
20217|73891|106|||
20218|73900|13|||
20219|73906|13|||
20220|73914|13|||
20221|73919|13|||
20222|74773|13|||
20223|74779|105|||
20224|74780|105|||
20225|74787|13|||
20226|74789|105|||
20227|74828|105|||
20228|74864|13|||
20229|74868|14|||
20230|74872|13|||
20231|74876|105|||
20232|74880|14|||
20233|74912|14|||
20234|74917|14|||
20235|74929|14|||
20236|74938|103|||
20237|74962|14|||
20238|74963|14|||
20239|74982|14|||
20240|74984|14|||
20241|74998|14|||
20242|75017|13|||
20243|75023|14|||
20244|75071|13|||
20245|75098|13|||
20246|75107|14|||
20247|75183|105|||
20248|75190|105|||
20249|75195|1|||
20250|75197|14|||
20251|75220|14|||
20252|75228|13|||
20253|75280|13|||
20254|75312|105|||
20255|75330|103|||
20256|75331|1|||
20257|75332|14|||
20258|75338|13|||
20259|75339|105|||
20260|75346|105|||
20261|75347|13|||
20262|75349|105|||
20263|75353|105|||
20264|75370|105|||
20265|75384|105|||
20266|75389|105|||
20267|75393|105|||
