WellTestId|StateWellId|TestTypeId|TestTypeOtherDesc|Yield|Drawdown|TestHours|WellTestMonth|WellTestDay|WellTestYear|WellTestDate|CreatedDate|LastUpdateDate
4640|139486|12||20|||7|22|2004||2017-08-25|2017-08-25
4641|139490|12||60|||0|0|0||2017-08-29|2017-08-29
4642|119483|2||1200|||0|0|1939||2017-09-13|2017-09-13
4643|119483|2||200|||6|0|1946||2017-09-13|2017-09-13
4644|139577|10||60|21|4|2|24|2004||2017-09-29|2017-09-29
4645|121796|13||20|||0|0|0||2017-10-17|2017-10-17
4646|121797|13||15|||0|0|0||2017-10-17|2017-10-17
4647|49903|10||390|150|16|11|13|1986||2017-10-25|2017-10-25
4648|139580|10||35|181|36|3|30|2012||2017-11-08|2017-11-08
4649|116964|10||15|130|36|0|0|2005||2017-11-13|2017-11-13
4650|116963|10||23.5|70|36|0|0|2004||2017-11-13|2017-11-13
4651|139585|12||80|||10|29|2007||2017-11-16|2017-11-16
4652|139595|12||90|0|1|6|26|2003||2017-11-29|2017-11-29
4653|139596|12||70|50|1|4|3|2004||2017-11-29|2017-11-29
4654|139597|12||200|60|1|9|20|2016||2017-11-29|2017-11-29
4655|139598|12||200|30|1|3|27|2013||2017-11-29|2017-11-29
4656|139599|12||65|100|1|5|15|2008||2017-11-29|2017-11-29
4657|139600|12||65|25|2|2|21|2013||2017-11-29|2017-11-29
4658|139601|12||15 - 20|||2||2015||2017-11-30|2017-11-30
4659|139601|10||31|||8|22|2017||2017-11-30|2017-11-30
4660|139604|12||180|72|1|12|18|2016||2017-12-01|2017-12-01
4661|139605|12||150|100|1|10|7|2016||2017-12-01|2017-12-01
4662|139606|12||50|||7|27|2007||2017-12-01|2017-12-01
4663|139609|12||75|90|1|11|7|2008||2017-12-05|2017-12-05
4664|139610|12||126|64|1|8|31|2013||2017-12-05|2017-12-05
4665|139612|12||60|110|1|5|2|2007||2017-12-05|2017-12-05
4666|139613|12||70|80|1|6|16|2008||2017-12-05|2017-12-05
4667|139614|12||75|50|1|2|27|2009||2017-12-05|2017-12-05
4668|139615|1|Jetted/estimated|60|||9|26|1986||2017-12-05|2017-12-05
4669|59176|1|Jetted/estimated|16|||9|18|1985||2017-12-07|2017-12-07
4670|59181|2||80|136||6|20|1941||2017-12-07|2017-12-07
4671|139620|13||20|||12|19|2014||2017-12-07|2017-12-07
4672|122981|10||1808|26|12|8|11|1967||2017-12-11|2017-12-11
4673|139623|12||15|||2|9|2001||2017-12-14|2017-12-14
4674|139029|12||40|140|2|1|6|2005||2017-12-15|2017-12-15
4675|59375|1|Jetted/Estimated|30|180|2|3|29|1994||2017-12-15|2017-12-15
4676|59376|1|Jetted/Estimated|30|||4|16|1992||2017-12-15|2017-12-15
4677|88897|12||0.5|||4||1978||2017-12-18|2017-12-18
4678|59398|10||820|44|2|8|8|1996||2017-12-19|2017-12-19
4679|93589|12||70|75|2|4|15|2005||2017-12-19|2017-12-19
4680|93632|12||30|60|2|2|2|1991||2017-12-19|2017-12-19
4681|94241|12||130|177||8|7|1983||2017-12-19|2017-12-19
4682|139626|13||4|||||1937||2017-12-19|2017-12-19
4683|139628|11||60|40|1|10|8|1979||2017-12-29|2017-12-29
4684|139629|10||100|10|1|7|13|1995||2017-12-29|2017-12-29
4685|139630|10||30|||3|12|1994||2017-12-29|2017-12-29
4686|139634|10||400|30|24|2|25|2013||2018-01-24|2018-01-24
4687|139634|10||550|35|120|1|20|2016||2018-01-24|2018-01-24
4688|139636|2||25|780|.75|12|12|2005||2018-01-26|2018-01-26
4689|139637|2||10|||0|0|0||2018-01-29|2018-01-29
4690|139638|2||5|||9|19|2017||2018-01-29|2018-01-29
4691|139639|12||20+|||7|19|2017||2018-01-29|2018-01-29
4692|139642|10||22|43|24|8|24|2017||2018-02-02|2018-02-02
4693|139643|13||15|30.1|1|7|5|2017||2018-02-05|2018-02-05
4694|40062|2||750-1000|||0|0|0||2018-02-05|2018-02-05
4695|20561|2||180|||0|0|1968||2018-02-08|2018-02-08
4696|21963|1|Measured|500|||2|12|1976||2018-02-08|2018-02-08
4697|139646|10||43|41.1|24|2|15|2018||2018-02-27|2018-02-27
4698|139647|12||300+|||5|0|2005||2018-02-27|2019-04-17
4699|36891|10||+/- 40|||0|0|1981||2018-03-13|2018-03-13
4700|37276|13||600|||1|29|1982||2018-03-13|2018-03-13
4701|139653|13||2.8|50.5|3|3|13|2018||2018-03-15|2018-03-15
4702|22314|2||75|||0|0|0||2018-03-20|2018-03-20
4703|20766|2||8|||10|3|1968||2018-03-22|2018-03-22
4704|20970|2||6|30|12|9|0|1963||2018-03-22|2018-03-22
4705|21022|11||13.3|3|1|2|5|1969||2018-03-22|2018-03-22
4706|21410|2||6.7|||10|26|1965||2018-03-22|2018-03-22
4707|36375|2||145|||9|25|1950||2018-03-22|2018-03-22
4708|36375|2||42|||0|0|1965||2018-03-22|2018-03-22
4709|36409|2||200|||5|14|1959||2018-03-22|2018-03-22
4710|36409|2||15|||0|0|1965||2018-03-22|2018-03-22
4711|36426|2||105|||1|29|1950||2018-03-22|2018-03-22
4712|36426|2||20|||9|25|1950||2018-03-22|2018-03-22
4713|36483|2||50|5|1|1|27|2006||2018-03-22|2018-03-22
4714|71230|2||95|||6|27|1962||2018-03-22|2018-03-22
4715|71297|2||55|||6|25|1962||2018-03-22|2018-03-22
4716|36641|2||20|||8|25|1978||2018-03-26|2018-03-26
4717|67376|2||40|||9|26|1975||2018-03-26|2018-03-26
4718|67691|10||8.9|11.5|4|5|15|2001||2018-03-26|2018-03-26
4719|68347|11||20|20|2|2|18|1974||2018-03-26|2018-03-26
4720|68442|2||41|18||6|0|1967||2018-03-26|2018-03-26
4721|68442|2||31.4|19.6|4|0|0|2001||2018-03-26|2018-03-26
4722|71808|13||30-35|6|.5|3|4|1983||2018-03-26|2018-03-26
4723|95110|10||1105|78|8|2|1|1964||2018-04-03|2018-04-03
4724|66274|2||100|||6|10|1985||2018-04-03|2018-04-03
4725|66267|12||40|||8|30|1993||2018-04-03|2018-04-03
4726|85799|1|Reported|290|||3|10|1965||2018-04-03|2018-04-03
4727|85799|2||600-800|180|7|12|31|1964||2018-04-03|2018-04-03
4728|62596|13||50|||4|1|1983||2018-04-03|2018-04-03
4729|62634|13||300|||0|0|1981||2018-04-04|2018-04-04
4730|87855|10||350|20|1|4|15|1988||2018-04-05|2018-04-05
4731|87857|10||500|15|36|2|20|2004||2018-04-05|2018-04-05
4732|116505|1|Jetted/Estimated|25-30|||4|16|1987||2018-04-05|2018-04-05
4733|116617|12||60|||6|25|1982||2018-04-05|2018-04-05
4734|87555|13||75|||5|1|1987||2018-04-06|2018-04-06
4735|132261|10||600|60|24|0|0|1991||2018-04-06|2018-04-06
4736|46740|10||45|140|36|5|1|1986||2018-04-06|2018-04-06
4737|54445|2||65|||5|16|1979||2018-04-06|2018-04-06
4738|97203|2||2|||0|0|1991||2018-04-06|2018-04-06
4739|50996|12||150|300||12|15|1970||2018-04-06|2018-04-06
4740|50996|11||10|220||12|15|1970||2018-04-06|2018-04-06
4741|136222|10||110|40|72|6|16|1998||2018-04-06|2018-04-06
4742|88088|10||16|||4|13|1982||2018-04-11|2018-04-11
4743|22657|2||90|||0|0|1943||2018-04-11|2018-04-11
4744|22653|10||318|139|24|5|11|1935||2018-04-11|2018-04-11
4745|22653|2||410|||9|9|1977||2018-04-11|2018-04-11
4746|22652|2||330|107|1.5|5|9|1957||2018-04-11|2018-04-11
4747|22658|2||28|||0|0|1977||2018-04-11|2018-04-11
4748|22660|10||302|56|24|5|13|1981||2018-04-11|2018-04-11
4749|23011|10||300|93|24|12|5|1984||2018-04-11|2018-04-11
4750|23006|2||52|10|10|3|0|1956||2018-04-11|2018-04-11
4751|23007|10||140|475|24|11|27|1971||2018-04-11|2018-04-11
4752|23012|10||300|255|36|0|0|2000||2018-04-11|2018-04-11
4753|53401|2||275|137||6|21|2002||2018-04-11|2018-04-11
4754|53418|10||66|60|24|7|19|1972||2018-04-12|2018-04-12
4755|53398|10||50|||3|0|1974||2018-04-12|2018-04-12
4756|51287|10||50|||0|0|1974||2018-04-12|2018-04-12
4757|53590|10||37|||0|0|1976||2018-04-12|2018-04-12
4758|53399|10||75|||9|0|1979||2018-04-13|2018-04-13
4759|51288|12||70|300|1|11|27|1981||2018-04-13|2018-04-13
4760|51294|10||188|96|24|2|14|1983||2018-04-13|2018-04-13
4761|53400|12||100|400|1|3|22|1983||2018-04-13|2018-04-13
4762|53419|10||45|370|1|5|10|1985||2018-04-13|2018-04-13
4763|53416|10||60|275|1|11|25|1987||2018-04-13|2018-04-13
4764|51291|10||70|282|24|5|27|1988||2018-04-13|2018-04-13
4765|51251|10||75|359|24|2|27|1990||2018-04-13|2018-04-13
4766|51286|10||95|339||6|17|1991||2018-04-13|2018-04-13
4767|51296|10||106|52|36|7|14|1993||2018-04-13|2018-04-13
4768|24359|10||125|100|36|5|27|2003||2018-04-13|2018-04-13
4769|87879|10||119||24|0|0|1958||2018-04-17|2018-04-17
4770|87879|10||50|50|8|2|17|1965||2018-04-17|2018-04-17
4771|87891|10||50|200|24|11|4|1954||2018-04-17|2018-04-17
4772|87890|10||75|120|36|5|14|1979||2018-04-17|2018-04-17
4773|87889|10||42|18|6|4|18|1973||2018-04-17|2018-04-17
4774|87884|2||10|||0|0|1946||2018-04-17|2018-04-17
4775|87885|2||14|||0|0|1946||2018-04-17|2018-04-17
4776|87886|2||14|||0|0|1946||2018-04-17|2018-04-17
4777|97204|13||60|||10|8|1990||2018-04-17|2018-04-17
4778|107842|10||1000|30|8|11|29|1965||2018-04-17|2018-04-17
4779|107801|2||411|20|12|12|0|1954||2018-04-17|2018-04-17
4780|107795|2||1000|54||0|0|1943||2018-04-17|2018-04-17
4781|107800|2||476|41|48|5|19|1952||2018-04-17|2018-04-17
4782|107807|2||838|73|24|12|23|1966||2018-04-17|2018-04-17
4783|110739|10||154|47|36|11|8|2005||2018-04-17|2018-04-17
4784|110738|10||150|70|24|0|0|1985||2018-04-17|2018-04-17
4785|110737|2||126|60|8|0|0|1967||2018-04-17|2018-04-17
4786|116516|2||12|20|2|3|12|1972||2018-04-17|2018-04-17
4787|476|10||10|5|6|9|19|2006|2006-09-19|2018-04-17|2018-04-17
4788|495|13||10|||4|28|2004|2004-04-28|2018-04-17|2018-04-17
4789|528|11||50|20|1|2|11|2014|2014-02-11|2018-04-17|2018-04-17
4790|571|12||2||2|10|26|2006|2006-10-26|2018-04-17|2018-04-17
4791|573|12||2||2|10|24|2006|2006-10-24|2018-04-17|2018-04-17
4792|579|12||2|||10|25|2006|2006-10-25|2018-04-17|2018-04-17
4793|580|12||2||2|11|6|2006|2006-11-06|2018-04-17|2018-04-17
4794|682|11||30+|||8|31|2015|2015-08-31|2018-04-17|2018-04-17
4795|1979|11||50+|20|1|8|6|2012|2012-08-06|2018-04-17|2018-04-17
4796|2011|10||4|125|1|9|29|2005|2005-09-29|2018-04-17|2018-04-17
4797|2129|10||80|10|1|11|18|2003|2003-11-18|2018-04-17|2018-04-17
4798|2176|11||150||1|12|8|2003|2003-12-08|2018-04-17|2018-04-17
4799|2177|11||25||1|12|8|2003|2003-12-08|2018-04-17|2018-04-17
4800|2178|10||200|10|1|9|18|2003|2003-09-18|2018-04-17|2018-04-17
4801|2352|10||100|30|1|3|20|2006|2006-03-20|2018-04-17|2018-04-17
4802|2781|11||15|10|2|1|19|2006|2006-01-19|2018-04-17|2018-04-17
4803|2830|10||800|450|2|3|12|2006|2006-03-12|2018-04-17|2018-04-17
4804|2879|11||15|20|4|4|14|2006|2006-04-14|2018-04-17|2018-04-17
4805|2920|10||12|5|1|7|7|2006|2006-07-07|2018-04-17|2018-04-17
4806|2954|10||12|18|1|5|16|2006|2006-05-16|2018-04-17|2018-04-17
4807|2970|10||75|10|1|8|30|2005|2005-08-30|2018-04-17|2018-04-17
4808|2978|10||100|40|1|10|13|2005|2005-10-13|2018-04-17|2018-04-17
4809|2984|10||100|25|1|2|28|2006|2006-02-28|2018-04-17|2018-04-17
4810|3019|10||60|10|1|2|11|2006|2006-02-11|2018-04-17|2018-04-17
4811|3028|10||90|20|1|1|11|2006|2006-01-11|2018-04-17|2018-04-17
4812|3069|10||30|20|1|2|27|2006|2006-02-27|2018-04-17|2018-04-17
4813|3182|10||3.5|.5|1|6|14|2006|2006-06-14|2018-04-17|2018-04-17
4814|3351|10||20|20|1|4|3|2006|2006-04-03|2018-04-17|2018-04-17
4815|3374|10||35|10|1|1|16|2006|2006-01-16|2018-04-17|2018-04-17
4816|3381|10||100|20|1|3|24|2006|2006-03-24|2018-04-17|2018-04-17
4817|3548|11||15|10|2|6|15|2006|2006-06-15|2018-04-17|2018-04-17
4818|3671|10||5|.5|2|6|6|2006|2006-06-06|2018-04-17|2018-04-17
4819|3672|10||15|5|2|7|5|2006|2006-07-05|2018-04-17|2018-04-17
4820|3679|10||11|109|1|6|13|2006|2006-06-13|2018-04-17|2018-04-17
4821|3815|11||15+|22|1.5|1|19|2006|2006-01-19|2018-04-17|2018-04-17
4822|3816|11||15|6|2|6|16|2006|2006-06-16|2018-04-17|2018-04-17
4823|4268|10||120|25|4|8|5|2004|2004-08-05|2018-04-17|2018-04-17
4824|4947|10||85|10|1|10|1|2005|2005-10-01|2018-04-17|2018-04-17
4825|4950|10||2200|197|6|8|7|2001|2001-08-07|2018-04-17|2018-04-17
4826|5050|10||1200|156|6|8|3|2001|2001-08-03|2018-04-17|2018-04-17
4827|5232|10||900|||8|5|2010|2010-08-05|2018-04-17|2018-04-17
4828|5244|10||1000|86|36|9|23|2010|2010-09-23|2018-04-17|2018-04-17
4829|5249|10||600|||3|10|2006|2006-03-10|2018-04-17|2018-04-17
4830|5332|10||600|470|1|3|9|2006|2006-03-09|2018-04-17|2018-04-17
4831|5567|10|||||8|11|2006|2006-08-11|2018-04-17|2018-04-17
4832|6221|10||105|114|36|6|5|2009|2009-06-05|2018-04-17|2018-04-17
4833|6276|11||120|20|18|10|27|2009|2009-10-27|2018-04-17|2018-04-17
4834|6327|11||17|10|2|6|29|2006|2006-06-29|2018-04-17|2018-04-17
4835|6361|11||17|0|2|6|5|2006|2006-06-05|2018-04-17|2018-04-17
4836|6370|11|||||7|5|2006|2006-07-05|2018-04-17|2018-04-17
4837|6473|10||1200|||4|24|2006|2006-04-24|2018-04-17|2018-04-17
4838|6526|11||15|6|4|6|5|2006|2006-06-05|2018-04-17|2018-04-17
4839|6541|11||12|0|1|5|24|2006|2006-05-24|2018-04-17|2018-04-17
4840|6925|11||15|20|4|4|26|2006|2006-04-26|2018-04-17|2018-04-17
4841|7040|12||2||2|10|19|2006|2006-10-19|2018-04-17|2018-04-17
4842|7041|12||2||2|11|7|2006|2006-11-07|2018-04-17|2018-04-17
4843|7056|11||50+|20|1|1|30|2014|2014-01-30|2018-04-17|2018-04-17
4844|7187|12||2||2|11|9|2006|2006-11-09|2018-04-17|2018-04-17
4845|7192|12||2|||11|9|2006|2006-11-09|2018-04-17|2018-04-17
4846|7193|12||2||2|11|8|2006|2006-11-08|2018-04-17|2018-04-17
4847|7194|12||2||2|11|8|2006|2006-11-08|2018-04-17|2018-04-17
4848|7320|12||2||2|11|10|2006|2006-11-10|2018-04-17|2018-04-17
4849|8603|12||2||2|11|10|2006|2006-11-10|2018-04-17|2018-04-17
4850|8974|10||500|||8|5|2011|2011-08-05|2018-04-17|2018-04-17
4851|10049|11||125|0|12|12|9|2013|2013-12-09|2018-04-17|2018-04-17
4852|11420|2||17|5|2|8|4|2006|2006-08-04|2018-04-17|2018-04-17
4853|11439|10||25|40|1|3|24|2006|2006-03-24|2018-04-17|2018-04-17
4854|11459|11||15|6|3|5|13|2006|2006-05-13|2018-04-17|2018-04-17
4855|11467|11||4|30|4|4|15|2006|2006-04-15|2018-04-17|2018-04-17
4856|15658|10||10|3|2|3|17|2006|2006-03-17|2018-04-17|2018-04-17
4857|15759|10||12+|0|1|2|20|2003|2003-02-20|2018-04-17|2018-04-17
4858|15889|2||220|65|1|2|20|2006|2006-02-20|2018-04-17|2018-04-17
4859|15986|10||600|45|24|12|27|2006|2006-12-27|2018-04-17|2018-04-17
4860|16912|10||3|50|7|9|16|2004|2004-09-16|2018-04-17|2018-04-17
4861|16960|10||8|20|8|9|15|2004|2004-09-15|2018-04-17|2018-04-17
4862|16995|10||30|25|6|9|17|2004|2004-09-17|2018-04-17|2018-04-17
4863|17663|2||450|||9|28|2011|2011-09-28|2018-04-17|2018-04-17
4864|19124|10||15|0|1|8|3|2007|2007-08-03|2018-04-17|2018-04-17
4865|20557|10||5|45|1|8|14|2003|2003-08-14|2018-04-17|2018-04-17
4866|20580|10||300+|45|6|10|2|2002|2002-10-02|2018-04-17|2018-04-17
4867|20581|10||300+|40|6|10|11|2002|2002-10-11|2018-04-17|2018-04-17
4868|21387|10||70|||6|26|2003|2003-06-26|2018-04-17|2018-04-17
4869|21388|10||65|||6|25|2003|2003-06-25|2018-04-17|2018-04-17
4870|21389|10||75|||6|27|2003|2003-06-27|2018-04-17|2018-04-17
4871|21390|10||50|||6|25|2003|2003-06-25|2018-04-17|2018-04-17
4872|22690|10|||||8|18|2004|2004-08-18|2018-04-17|2018-04-17
4873|23036|10||70|560|36|3|1|2013|2013-03-01|2018-04-17|2018-04-17
4874|23099|10||25|25|4|3|7|2008|2008-03-07|2018-04-17|2018-04-17
4875|23202|10||151|208|36|9|18|2003|2003-09-18|2018-04-17|2018-04-17
4876|23251|2||650|||10|20|2003|2003-10-20|2018-04-17|2018-04-17
4877|23340|10||110|77|24|7|20|2010|2010-07-20|2018-04-17|2018-04-17
4878|23617|10||200|230|30|11|20|2008|2008-11-20|2018-04-17|2018-04-17
4879|23638|10||148|517|36|4|22|2011|2011-04-22|2018-04-17|2018-04-17
4880|23731|12||15|75|1|1|3|2013|2013-01-03|2018-04-17|2018-04-17
4881|23732|10||15|10|1|9|18|2012|2012-09-18|2018-04-17|2018-04-17
4882|23737|10||10|20|1|10|22|2004|2004-10-22|2018-04-17|2018-04-17
4883|23738|13||6|||6|1|2004|2004-06-01|2018-04-17|2018-04-17
4884|23766|10||55|270|36|8|20|2003|2003-08-20|2018-04-17|2018-04-17
4885|23852|12||16|75|1|8|1|2011|2011-08-01|2018-04-17|2018-04-17
4886|23856|10||12||1|11|8|2011|2011-11-08|2018-04-17|2018-04-17
4887|23883|10||150|70|24|12|9|2003|2003-12-09|2018-04-17|2018-04-17
4888|23886|12||10|97|1|8|10|2011|2011-08-10|2018-04-17|2018-04-17
4889|23922|10||201|45|36|6|26|2009|2009-06-26|2018-04-17|2018-04-17
4890|23978|10||150|60|36|11|10|2004|2004-11-10|2018-04-17|2018-04-17
4891|23980|12||20|90|1|8|10|2010|2010-08-10|2018-04-17|2018-04-17
4892|24029|12||10|0|0|2|26|2012|2012-02-26|2018-04-17|2018-04-17
4893|24036|12||150|200|1|8|10|2008|2008-08-10|2018-04-17|2018-04-17
4894|24059|10||15|10|1|11|14|2008|2008-11-14|2018-04-17|2018-04-17
4895|24080|12||15|65|1|2|20|2004|2004-02-20|2018-04-17|2018-04-17
4896|24081|12||30|190|1|2|19|2004|2004-02-19|2018-04-17|2018-04-17
4897|24124|12||9|0|0|6|2|2014|2014-06-02|2018-04-17|2018-04-17
4898|24161|13||15|||2|23|2007|2007-02-23|2018-04-17|2018-04-17
4899|24177|10||12|0|1|2|22|2010|2010-02-22|2018-04-17|2018-04-17
4900|24184|10||15|50|2|12|30|2011|2011-12-30|2018-04-17|2018-04-17
4901|24187|10||15|10|1|12|29|2004|2004-12-29|2018-04-17|2018-04-17
4902|24290|10||100|26|24|1|14|2003|2003-01-14|2018-04-17|2018-04-17
4903|24291|10||100|47|24|1|17|2003|2003-01-17|2018-04-17|2018-04-17
4904|24485|10||60|54|6|4|30|2003|2003-04-30|2018-04-17|2018-04-17
4905|24509|12||25|130|12|3|17|2008|2008-03-17|2018-04-17|2018-04-17
4906|24609|2||40|55|1|1|23|2004|2004-01-23|2018-04-17|2018-04-17
4907|24610|10||20|55|1|1|24|2004|2004-01-24|2018-04-17|2018-04-17
4908|24737|10|||||8|12|2004|2004-08-12|2018-04-17|2018-04-17
4909|24754|10|||||8|31|2004|2004-08-31|2018-04-17|2018-04-17
4910|24837|10||110||36|5|16|2007|2007-05-16|2018-04-17|2018-04-17
4911|27030|10||170|19|36|6|7|2005|2005-06-07|2018-04-17|2018-04-17
4912|27034|2||175|19|36|6|7|2005|2005-06-07|2018-04-17|2018-04-17
4913|27064|10||300|19|36|6|7|2005|2005-06-07|2018-04-17|2018-04-17
4914|27508|12||23|10|.5|6|7|2005|2005-06-07|2018-04-17|2018-04-17
4915|29350|12||200|||3|8|2004|2004-03-08|2018-04-17|2018-04-17
4916|31010|10||125|28|36|8|6|2013|2013-08-06|2018-04-17|2018-04-17
4917|31014|2||80|45|36|5|22|2013|2013-05-22|2018-04-17|2018-04-17
4918|31015|10||45|62|36|5|24|2013|2013-05-24|2018-04-17|2018-04-17
4919|31016|10||80|34|36|7|2|2013|2013-07-02|2018-04-17|2018-04-17
4920|31018|2||160|32|36|7|1|2013|2013-07-01|2018-04-17|2018-04-17
4921|31019|2||45|55|36|5|24|2013|2013-05-24|2018-04-17|2018-04-17
4922|31046|10|||||1|3|2007|2007-01-03|2018-04-17|2018-04-17
4923|31259|10||310|83|8|5|5|2007|2007-05-05|2018-04-17|2018-04-17
4924|32436|13||3|||7|17|2008|2008-07-17|2018-04-17|2018-04-17
4925|32456|13||90|||2|20|2004|2004-02-20|2018-04-17|2018-04-17
4926|32945|10||90|58|6|11|30|2002|2002-11-30|2018-04-17|2018-04-17
4927|32946|10||80|31|10|1|7|2003|2003-01-07|2018-04-17|2018-04-17
4928|32973|11||5|3|1|11|21|2003|2003-11-21|2018-04-17|2018-04-17
4929|34004|10|||||8|20|2004|2004-08-20|2018-04-17|2018-04-17
4930|34298|10||150|169|36|4|11|2003|2003-04-11|2018-04-17|2018-04-17
4931|34299|10||250|173|36|5|30|2003|2003-05-30|2018-04-17|2018-04-17
4932|34415|10|||||9|2|2004|2004-09-02|2018-04-17|2018-04-17
4933|37677|12||15|||10|20|2002|2002-10-20|2018-04-17|2018-04-17
4934|37678|12||15|||10|22|2002|2002-10-22|2018-04-17|2018-04-17
4935|37679|12||8|||10|21|2002|2002-10-21|2018-04-17|2018-04-17
4936|38306|10||150|18|8|6|13|2003|2003-06-13|2018-04-17|2018-04-17
4937|39018|10||40|||2|3|2004|2004-02-03|2018-04-17|2018-04-17
4938|39539|13||200|20|17|6|5|2006|2006-06-05|2018-04-17|2018-04-17
4939|40743|10||50|||12|31|2003|2003-12-31|2018-04-17|2018-04-17
4940|40744|2||125|||12|31|2003|2003-12-31|2018-04-17|2018-04-17
4941|44069|13||60|||7|14|2006|2006-07-14|2018-04-17|2018-04-17
4942|44801|13||35|50|1|12|17|2002|2002-12-17|2018-04-17|2018-04-17
4943|45485|10||70|365|8|5|10|2004|2004-05-10|2018-04-17|2018-04-17
4944|46296|10||259|102|36|3|7|2004|2004-03-07|2018-04-17|2018-04-17
4945|46297|10||70|365|8|4|12|2004|2004-04-12|2018-04-17|2018-04-17
4946|46310|10||210|339|36|3|20|2004|2004-03-20|2018-04-17|2018-04-17
4947|46412|13||18|||11|12|2010|2010-11-12|2018-04-17|2018-04-17
4948|46472|13||15||1|7|7|2006|2006-07-07|2018-04-17|2018-04-17
4949|46482|10||43|120|36|5|3|2010|2010-05-03|2018-04-17|2018-04-17
4950|46511|10||35||36|7|18|2007|2007-07-18|2018-04-17|2018-04-17
4951|46522|12||100|20|8|1|18|2005|2005-01-18|2018-04-17|2018-04-17
4952|46532|10||150|70|8|3|17|2003|2003-03-17|2018-04-17|2018-04-17
4953|46662|10||115|40|6|11|14|2008|2008-11-14|2018-04-17|2018-04-17
4954|46738|13||73|8|.50|6|29|2005|2005-06-29|2018-04-17|2018-04-17
4955|46886|13||20|5|1/2|1|14|2002|2002-01-14|2018-04-17|2018-04-17
4956|46956|10||75|108|36|10|10|2003|2003-10-10|2018-04-17|2018-04-17
4957|47309|13||12|||6|18|2010|2010-06-18|2018-04-17|2018-04-17
4958|47359|13||1/4|||5|25|2012|2012-05-25|2018-04-17|2018-04-17
4959|47367|12||30|127|36|4|1|2007|2007-04-01|2018-04-17|2018-04-17
4960|47387|12||30|20|4|11|15|2003|2003-11-15|2018-04-17|2018-04-17
4961|47412|10||35|26|.50|4|28|2010|2010-04-28|2018-04-17|2018-04-17
4962|47415|10||90|34|36|8|28|2012|2012-08-28|2018-04-17|2018-04-17
4963|47426|10||36|129|12|10|19|2012|2012-10-19|2018-04-17|2018-04-17
4964|47440|13||80|10|.25|6|3|2005|2005-06-03|2018-04-17|2018-04-17
4965|47441|13||40|5|.25|5|31|2005|2005-05-31|2018-04-17|2018-04-17
4966|47442|13||50|10|.50|5|19|2004|2004-05-19|2018-04-17|2018-04-17
4967|47444|13||85|5|1|5|14|2004|2004-05-14|2018-04-17|2018-04-17
4968|47480|10||42|203|36|9|19|2002|2002-09-19|2018-04-17|2018-04-17
4969|47481|10||65|160|36|10|15|2002|2002-10-15|2018-04-17|2018-04-17
4970|47489|12||35|0|1|5|4|2012|2012-05-04|2018-04-17|2018-04-17
4971|47553|10||13|20|36|9|7|2006|2006-09-07|2018-04-17|2018-04-17
4972|47688|10||125|94|36|6|24|2003|2003-06-24|2018-04-17|2018-04-17
4973|47827|10||75|50|36|6|16|2009|2009-06-16|2018-04-17|2018-04-17
4974|47875|10||24|101|36|3|8|2009|2009-03-08|2018-04-17|2018-04-17
4975|47876|10||167|36|36|2|28|2009|2009-02-28|2018-04-17|2018-04-17
4976|47877|10||166|6|36|6|13|2009|2009-06-13|2018-04-17|2018-04-17
4977|48178|13||20|5|.25|10|28|2009|2009-10-28|2018-04-17|2018-04-17
4978|48224|10||43|83|36|2|20|2006|2006-02-20|2018-04-17|2018-04-17
4979|48281|10||30|130|1.5|7|29|2003|2003-07-29|2018-04-17|2018-04-17
4980|48282|11||20|80|2|9|14|2003|2003-09-14|2018-04-17|2018-04-17
4981|48331|10||80|200|36|4|15|2007|2007-04-15|2018-04-17|2018-04-17
4982|48345|2||40|10|4|4|30|2003|2003-04-30|2018-04-17|2018-04-17
4983|48358|10||60|189|36|6|1|2008|2008-06-01|2018-04-17|2018-04-17
4984|48382|10||55|65|36|7|14|2004|2004-07-14|2018-04-17|2018-04-17
4985|48495|10||130|162|36|7|31|2002|2002-07-31|2018-04-17|2018-04-17
4986|48496|10||68|128|36|10|20|2005|2005-10-20|2018-04-17|2018-04-17
4987|48605|10||525|162|36|3|4|2004|2004-03-04|2018-04-17|2018-04-17
4988|48627|10|||||2|6|2004|2004-02-06|2018-04-17|2018-04-17
4989|48702|10||158|150|36|7|4|2007|2007-07-04|2018-04-17|2018-04-17
4990|48719|11||10|15|1.5|6|24|2010|2010-06-24|2018-04-17|2018-04-17
4991|49105|10||90|413|36|1|14|1999|1999-01-14|2018-04-17|2018-04-17
